"species","study.name","id","tag","id.tag","sex","age.at.deployment","captive.raised","rehabilitated","n.locs","start.date","end.date","start.lat","start.long","end.lat","end.long","deployment.duration","fate","how.fate.determined","cause.of.death","start.country","end.country","age.at.deployment.month","how.fate.determined.clean","comments","mean.GPS.dist.last10fixes","mean.GPS.fixrate.last10fixes","mean.battery.charge.percent.last10fixes"
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Jennie",127776,"Jennie_127776","F","ad","N","N",773,2013-05-24 19:00:00,"2015-12-07 21:00:00",32.88617,-112.03617,32.77333,-112.56283,927.083333333333,"likely dead","transmission from same location over 3 months before ceasing","unknown","United States","United States","54","static transmission",NA,0.000177740463765685,6.5875,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Johnny Yuma",136413,"Johnny Yuma_136413","F","ad","N","N",139,2014-05-17 15:00:00,"2014-10-02 21:00:00",33.38733,-112.683,22.186,-105.29717,138.25,"likely transmitter failure","transmission ceased abruptly while bird was moving",NA,"United States","Mexico","54","abrupt termination",NA,1.30183048669888,1.0125,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Julie",127777,"Julie_127777","F","ad","N","N",2170,2013-05-22 14:00:00,"2019-05-30 00:00:00",32.88683,-112.03733,32.774,-112.122,2198.41666666667,"alive",NA,NA,"United States","United States","54","undetermined",NA,0.0909372018887771,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","La Pampa",53797,"La Pampa_53797","unknown","ad","N","N",607,2011-02-01 16:58:00,"2012-10-01 00:40:00",-36.8985,-64.2321,-18.764,-53.3563,607.320833333333,"likely dead","transmission from same location over 5 days before ceasing","unknown","Argentina","Brazil","54","static transmission",NA,0.502996598411761,0.997986111111111,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Leo",135431,"Leo_135431","unknown","ad","N","N",1813,2014-05-30 17:00:00,"2019-05-30 00:00:00",53.659,-107.55533,53.65867,-107.5535,1825.29166666667,"alive",NA,NA,"Canada","Canada","54","undetermined",NA,0.0471758368356297,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Leo",65545,"Leo_65545","unknown","ad","N","N",2276,2007-06-16 20:00:00,"2014-03-22 02:00:00",53.533,-107.5308333,8.70217,-77.53633,2470.25,"alive","failed transmitter recovered from live bird",NA,"Canada","Panama","54","resighted / recaptured",NA,3.4680311544577,7.25,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Linda",127775,"Linda_127775","F","ad","N","N",193,2013-05-26 15:00:00,"2014-04-02 16:00:00",32.88383,-112.03233,32.72617,-112.18583,311.041666666667,"confirmed transmitter failure","bird observed with unit on but missing antenna",NA,"United States","United States","54","resighted / recaptured",NA,1.79734259846532,8.57083333333333,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Mac",65544,"Mac_65544","unknown","ad","N","N",535,2007-06-17 15:00:00,"2008-12-02 00:00:00",53.00466667,-106.313,9.97067,-83.08433,533.375,"likely transmitter failure","transmission ceased abruptly while bird was moving",NA,"Canada","Costa Rica","54","abrupt termination",NA,0.182854060499139,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Malcom",163489,"Malcom_163489","unknown","ad","N","N",246,2018-09-16 22:00:00,"2019-05-25 00:00:00",33.28283,-111.1025,33.20033,-111.12083,250.083333333333,"alive",NA,NA,"United States","United States","54","undetermined",NA,0.0103834758441128,1.1875,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Mandeb",127590,"Mandeb_127590","unknown","ad","N","N",84,2014-12-31 16:46:00,"2015-04-16 18:27:00",-41.1386,-71.3369,-40.2389,-70.0759,106.070138888889,"confirmed dead","transmitter recovered","unknown","Argentina","Argentina","54","transmitter recovered",NA,0.192135820698452,1.799375,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Mark",85755,"Mark_85755","unknown","ad","N","N",1124,2009-10-19 16:45:42,"2014-05-25 00:00:41",40.6341,-76.0228,40.9021,-75.5325,1678.30207175926,"likely dead","transmission from same location over 30 days before ceasing","unknown","United States","United States","54","static transmission",NA,0.000241045151954891,1.39999305555556,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Mary",85756,"Mary_85756","unknown","ad","N","N",530,2009-10-20 09:00:46,"2012-08-23 18:01:00",40.7809,-75.8612,40.792,-76.2446,1038.37516203704,"likely dead","transmission from same location over several months before ceasing","unknown","United States","United States","54","static transmission",NA,0.0005325905329858,10.4827777777778,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","MooMoo",157419,"MooMoo_157419","M","ad","N","N",617,2016-05-18 18:00:00,"2018-03-07 12:00:00",33.428,-112.69567,9.374,-75.76617,657.75,"likely dead","transmission from same location over several months before ceasing","unknown","United States",NA,"54","static transmission",NA,0.00406589551143871,4.8,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Morongo",57957,"Morongo_57957","unknown","ad","N","N",1132,2006-03-18 23:00:00,"2009-05-26 02:00:00",34.0485,-116.5696667,43.43183,-123.31617,1164.125,"confirmed dead","transmitter recovered","collision with vehicle","United States","United States","54","transmitter recovered","tagged on migration",0.000203556492634742,1.60833333333333,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Ozzie",127781,"Ozzie_127781","F","ad","N","N",337,2013-06-04 13:00:00,"2014-05-12 16:00:00",53.0045,-106.313,53.00483,-106.31283,342.125,"likely dead","transmission from same location over 3 days before ceasing","unknown","Canada","Canada","54","static transmission",NA,0.0290924058995663,1.00416666666667,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Picket Post",171646,"Picket Post_171646","unknown","ad","N","N",247,2018-09-17 00:00:00,"2019-05-30 03:00:00",33.28333,-111.1445,33.3095,-111.06483,255.125,"alive",NA,NA,"United States","United States","54","undetermined",NA,0.0142570468542457,1.42916666666667,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Prado",57954,"Prado_57954","unknown","ad","N","N",1165,2005-11-02 15:00:00,"2009-07-07 00:00:00",33.9125,-117.6161667,33.6615,-117.82783,1342.375,"likely transmitter failure","transmission ceased abruptly while bird was moving",NA,"United States","United States","54","abrupt termination",NA,0.194293577635089,5.025,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Queen Creek",175728,"Queen Creek_175728","unknown","ad","N","N",73,2018-09-18 00:00:00,"2018-11-30 00:00:00",33.29217,-111.07217,19.46017,-102.5695,73,"likely transmitter failure","transmission ceased abruptly while bird was moving",NA,"United States","Mexico","54","abrupt termination",NA,0.0608560181842985,1.1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Ranger",65543,"Ranger_65543","unknown","ad","N","N",119,2007-08-05 17:00:00,"2007-12-01 00:00:00",53.6255,-107.7613333,18.139,-95.988,117.291666666667,"likely transmitter failure","transmission ceased abruptly while bird was moving",NA,"Canada","Mexico","54","abrupt termination",NA,0.558666106425437,1.00833333333333,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Ricky",127779,"Ricky_127779","unknown","juv","N","N",176,2013-08-09 23:00:00,"2014-02-27 01:00:00",53.005,-106.31233,10.44183,-85.39833,201.083333333333,"confirmed dead","transmitter recovered","unknown","Canada","Costa Rica","2","transmitter recovered",NA,0.0292981981082148,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Rosalie",57956,"Rosalie_57956","unknown","ad","N","N",1453,2006-03-19 00:00:00,"2010-03-27 06:00:00",34.05166667,-116.5726667,44.163,-123.301,1469.25,"likely transmitter failure","transmission ceased abruptly while bird was moving",NA,"United States","United States","54","abrupt termination","tagged on migration",1.29553972316282,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Sabado",84797,"Sabado_84797","unknown","ad","N","N",38,2009-03-07 15:49:00,"2009-04-13 00:00:00",-36.897,-64.2325,-30.2602,-63.0536,36.3409722222222,"confirmed dead","transmitter recovered","unknown","Argentina","Argentina","54","transmitter recovered",NA,0.663056983605777,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Sarkis",57955,"Sarkis_57955","unknown","ad","N","N",490,2006-02-20 03:00:00,"2008-02-08 03:00:00",33.765,-117.8061667,26.96567,-108.593,718,"likely dead","transmission from same location over several months before ceasing","unknown","United States","Mexico","54","static transmission",NA,1.80335241590997,29.1708333333333,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Schaumboch",42500,"Schaumboch_42500","unknown","ad","N","N",431,2004-09-14 14:00:00,"2006-05-04 13:00:00",40.83283,-75.02,41.36,-73.58166667,596.958333333333,"likely transmitter failure","transmission ceased abruptly while bird was moving and transmitter was acting erratic",NA,"United States","United States","54","abrupt termination",NA,0.0335522054834163,2.19166666666667,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Sill",57952,"Sill_57952","unknown","ad","N","N",134,2005-06-19 17:00:00,"2005-10-30 00:00:00",51.59016667,-106.398,34.81666667,-98.74333333,132.291666666667,"confirmed dead","sudden transmission stop","exploded ordinance","Canada","United States","54","abrupt termination","last location on army base where ordinance had exploded",0.737397043551676,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Simona",136415,"Simona_136415","unknown","ad","N","N",406,2016-01-31 11:00:00,"2017-03-11 00:00:00",-41.143,-71.23967,-41.26617,-68.764,404.541666666667,"confirmed dead","transmitter recovered","likely poisoned, carcass found next to dead sheep along with another Turkey Vulture and two Chimango Caracaras","Argentina","Argentina","54","transmitter recovered",NA,0.0400673081746971,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Steamhouse 1",85753,"Steamhouse 1_85753","M","ad","N","N",905,2009-05-22 15:25:37,"2012-03-17 21:01:00",52.3406,-107.2494,8.7276,-67.7973,1030.23290509259,"likely dead","transmission from same location over 1month before ceasing",NA,"Canada","Venezuela","54","static transmission",NA,9.06449510247035e-05,2.425,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Steamhouse 2",85754,"Steamhouse 2_85754","F","ad","N","N",1614,2009-05-23 02:20:02,"2013-12-01 00:01:00",52.3406,-107.2466,9.0316,-71.4067,1652.90344907407,"likely transmitter failure","transmission ceased abruptly while bird was moving",NA,"Canada","Venezuela","54","abrupt termination",NA,0.83941004316586,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Superior",171645,"Superior_171645","unknown","ad","N","N",256,2018-09-16 21:00:00,"2019-05-30 00:00:00",33.283,-111.14467,33.3295,-111.17533,255.125,"alive",NA,NA,"United States","United States","54","undetermined",NA,0.0349958543222229,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Tesla",127590,"Tesla_127590","unknown","ad","N","N",320,2013-05-13 19:14:00,"2014-04-04 01:31:06",40.6388,-76.0183,37.1723,-77.9549,325.261875,"confirmed dead","transmitter recovered","unknown","United States","United States","54","transmitter recovered",NA,1.02875098844921,0.996793981481481,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Tintin",163487,"Tintin_163487","unknown","ad","N","N",854,2017-01-22 19:00:00,"2019-05-28 18:00:00",33.42833,-112.696,37.12217,-119.77867,855.958333333333,"alive",NA,NA,"United States","United States","54","undetermined",NA,0.020928626680834,1.01666666666667,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Tire Pile",135429,"Tire Pile_135429","F","ad","N","N",1801,2014-05-17 17:00:00,"2019-05-28 00:00:00",33.38883,-112.68033,33.42067,-112.42983,1836.29166666667,"alive",NA,NA,"United States","United States","54","undetermined",NA,0.0605912581077484,1.12083333333333,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","TK Red River",127773,"TK Red River_127773","F","ad","N","N",139,2013-05-24 20:00:00,"2013-10-09 00:00:00",32.88683,-112.03733,22.9985,-105.5965,137.166666666667,"likely transmitter failure","transmission ceased abruptly while bird was moving",NA,"United States","Mexico","54","abrupt termination",NA,1.41346224254457,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Tommy",139250,"Tommy_139250","M","ad","N","N",194,2014-08-04 18:00:00,"2015-02-13 18:00:00",46.732,-92.2015,14.6705,-91.97367,193,"likely dead","transmission from same location over 3 days before ceasing","unknown","United States","Guatemala","54","static transmission",NA,0.0753640073650277,1.0125,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Two-thirds",136412,"Two-thirds_136412","M","ad","N","N",1640,2014-11-18 18:00:00,"2019-05-30 00:00:00",-41.187,-71.144,-30.1075,-56.80817,1653.25,"alive",NA,NA,"Argentina","Brazil","54","undetermined",NA,0.179274760539195,1,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Whitey",53798,"Whitey_53798","unknown","ad","N","N",2743,2011-02-05 17:01:00,"2019-05-29 19:15:28",-36.8777,-64.2501,-17.4691,-62.553,3035.09337962963,"alive",NA,NA,"Argentina","Bolivia","54","undetermined",NA,0.105671299366663,1.64174884259259,NA
"Cathartes aura","Turkey Vulture Acopian Center USA GPS","Young Luro",84796,"Young Luro_84796","unknown","ad","N","N",1583,2009-03-06 15:57:00,"2019-05-06 16:04:53",-36.9007,-64.2368,-18.9419,-62.4799,3713.00547453704,"alive",NA,NA,"Argentina","Bolivia","54","undetermined","transmitter failing?",2.06711287562862,4.75,NA
"Cathartes aura","Vulture Movements","ACT_TV",111943,"ACT_TV_111943","unknown","3rd yr","N","N",169,2012-11-15 15:00:00,"2013-05-05 00:00:00",30.49917,-86.53017,30.93067,-86.67983,170.375,"confirmed dead","transmitter recovered from dead bird","unknown","United States","United States","29","carcass found","contacted owner of property to recover where last location was",0.000309838676250407,1,NA
"Cathartes aura","Vulture Movements","ELV_TV",121787,"ELV_TV_121787","unknown","ad","N","N",91,2013-01-31 15:00:00,"2013-05-01 00:00:00",24.573,-81.67367,24.52483,-82.02133,89.375,"likely dead","last location at water surface off FL Keys","unknown","United States",NA,"54","terminated over water","likely a condition known as ""fall out"", trying to head somewhere over water and becoming exhausted by head winds and dropping to water between Barracouta and Marquesas Keys",0.119572855787606,1,NA
"Cathartes aura","Vulture Movements","EMH_TV",121788,"EMH_TV_121788","unknown","ad","N","N",759,2013-02-01 16:00:00,"2016-11-30 00:00:00",24.57317,-81.67367,29.653,-82.28767,1397.33333333333,"confirmed dead","transmitter recovered from dead bird","unknown","United States","United States","54","carcass found","transmitted statically, PA WS directed to last location to recover transmitter.",0.000721748324264615,1,NA
"Cathartes aura","Vulture Movements","HAL_TV",121789,"HAL_TV_121789","unknown","3rd yr","N","N",497,2013-02-02 15:00:00,"2014-06-13 00:00:00",24.57317,-81.67367,24.67983,-81.35533,495.375,"confirmed dead","transmitter recovered from dead bird","suspected electrocution","United States",NA,"20","carcass found","bird and transmitter recovered from underneath powerline",0.0249057700279016,1,NA
"Cathartes aura","Vulture Movements","JML_TV",281,"JML_TV_281","unknown","3rd yr","N","N",674,2013-12-11 14:42:00,"2015-10-18 00:18:01",24.59744,-81.70249,29.65273,-82.28793,675.400011574074,"confirmed dead","transmitter recovered from dead bird","suspected vehicle collision",NA,"United States","30","carcass found","believed to be vehicle mortality due to last location",0.000252811054120323,1.00026041666667,NA
"Cathartes aura","Vulture Movements","JMX_TV",280,"JMX_TV_280","unknown","3rd yr","N","N",48,2013-12-13 00:15:00,"2014-01-29 00:08:00",24.59422,-81.69966,24.57145,-81.79679,46.9951388888889,"confirmed dead","transmitter recovered from dead bird","suspected vehicle collision",NA,NA,"30","carcass found","believed to be vehicle mortality due to last location",0.0718083987905138,0.999444444444444,NA
"Cathartes aura","Vulture Movements","JPM_TV",111942,"JPM_TV_111942","unknown","3rd yr","N","N",1695,2013-12-13 11:00:00,"2019-05-13 20:00:00",24.5975,-81.7025,29.5885,-82.34883,1977.375,"confirmed dead","transmitter recovered from dead bird","unknown",NA,"United States","30","carcass found","transmitted statically, bird/transmitter found near gun range, may have been shot",0.000430666362584517,4.0875,NA
"Cathartes aura","Vulture Movements","JTA_TV",111943,"JTA_TV_111943","unknown","2nd yr","N","N",246,2013-12-13 11:00:00,"2014-08-15 00:00:00",24.5975,-81.7025,42.46983,-76.414,244.541666666667,"confirmed dead","transmitter recovered from dead bird","suspected vehicle collision",NA,"United States","18","carcass found","transmitter recovered from carcass at last location adjacent to road, transmitter destroyed by apparent impact",0.036674372039259,1,NA
"Cathartes aura","Vulture Movements","LCV_TV",280,"LCV_TV_280","unknown","2nd yr","N","N",296,2014-11-18 14:57:54,"2016-11-29 00:15:42",24.59751,-81.70262,29.65303,-82.2877,741.387361111111,"confirmed dead","transmitter recovered from beach","unknown",NA,"United States","17","transmitter recovered","likely a condition known as ""fall out"" with last location at sea, trying to head somewhere over water and becoming exhausted by head winds and dropping to water, transmitter washed up on beach of Summerland Key, recovered, refurbished",0.000143823362713695,1.00069675925926,NA
"Cathartes aura","Vulture Movements","LEH_TV",68351,"LEH_TV_68351","unknown","ad","N","N",727,2006-09-08 16:00:00,"2008-10-04 00:00:00",32.4535,-80.71467,32.69667,-80.18217,756.333333333333,"confirmed dead","transmitter recovered from dead bird","unknown","United States",NA,"54","carcass found","transmitter recovered from carcass at last location Edisto Island, SC",0.0446614307233681,1,NA
"Cathartes aura","Vulture Movements","LEJ_TV",68352,"LEJ_TV_68352","unknown","ad","N","N",1251,2006-09-19 16:00:00,"2010-03-20 00:00:00",32.454,-80.70217,32.445,-80.683,1277.33333333333,"confirmed dead","transmitter recovered from dead bird","shot","United States","United States","54","carcass found","transmitter recovered from carcass, shot by BASH at MCAS Beaufort, SC while dispersing roost on red/white checkered tower at NW edge of base",0.0373681056593597,1,NA
"Cathartes aura","Vulture Movements","LEM_TV",68353,"LEM_TV_68353","unknown","ad","N","N",37,2006-09-19 16:00:00,"2006-10-25 10:00:00",32.45383,-80.70217,31.623,-81.263,35.75,"confirmed dead","transmitter recovered from dead bird","suspected vehicle collision","United States","United States","54","carcass found","transmitter recovered from carcass at last location along Hwy 252 N of Folkston, GA",0.244499352575893,1,NA
"Cathartes aura","Vulture Movements","LEP_TV",68354,"LEP_TV_68354","unknown","ad","N","N",568,2006-09-19 16:00:00,"2008-04-20 18:00:00",32.454,-80.70183,33.48783,-79.7895,579.083333333333,"confirmed dead","transmitter recovered from dead bird","unknown","United States","United States","54","carcass found","transmitter recovered from carcass at last location 13.25 miles W of Andrews, SC",4.80000000003145e-05,1.0625,NA
"Cathartes aura","Vulture Movements","LET_TV",68355,"LET_TV_68355","unknown","3rd yr","N","N",35,2006-09-19 17:00:00,"2006-10-23 13:00:00",32.45383,-80.702,32.413,-80.73733,33.8333333333333,"confirmed dead","transmitter recovered from dead bird","unknown","United States",NA,"27","carcass found","transmitter retrieved from carcass in neighborhood woods, Beaufort, SC",0.0185164797294822,1.15416666666667,NA
"Cathartes aura","Vulture Movements","LEV_TV",68356,"LEV_TV_68356","unknown","ad","N","N",413,2006-09-19 17:00:00,"2007-11-17 00:00:00",32.45383,-80.70233,32.58017,-80.9285,423.291666666667,"confirmed dead","transmitter recovered from dead bird","suspected vehicle collision","United States","United States","54","carcass found","transmitter retrieved from carcass in woods adjacent to I-95",0.020934668401896,1,NA
"Cathartes aura","Vulture Movements","LMP_TV",453,"LMP_TV_453","unknown","3rd yr","N","N",1651,2014-11-20 01:07:24,"2019-05-30 00:00:44",24.59758,-81.70255,41.74949,-83.72422,1651.9537037037,"alive",NA,NA,NA,"United States","29","undetermined",NA,0.0552959052256838,1.0001099537037,NA
"Cathartes aura","Vulture Movements","LMV_TV",454,"LMV_TV_454","unknown","2nd yr","N","N",1580,2014-11-20 00:48:43,"2019-05-30 00:03:43",24.59759,-81.70256,40.34871,-81.97946,1651.96875,"alive",NA,NA,NA,"United States","17","undetermined",NA,0.0564036524639145,1.00456712962963,NA
"Cathartes aura","Vulture Movements","LTH_TV",451,"LTH_TV_451","unknown","3rd yr","N","N",88,2014-11-20 01:05:21,"2015-02-15 00:02:09",24.59761,-81.70251,24.5802,-82.10631,86.9561111111111,"likely dead","last location at Boca Grande Key off Key West, FL","unknown",NA,"United States","29","undetermined","transmitter stopped transmitting at edge of island, may have been ""fall out"" condition",0.0395020700924093,1.00080787037037,NA
"Cathartes aura","Vulture Movements","LVA_TV",452,"LVA_TV_452","unknown","3rd yr","N","N",20,2014-11-20 00:56:08,"2014-12-09 00:06:30",24.5976,-81.70257,24.58095,-81.79809,18.9655324074074,"likely dead","last location in Key West neighborhood","unknown",NA,NA,"29","undetermined","transmitter stopped transmitting, search for it failed, may have been collision with aircraft approaching KW airport",0.0273924440998051,1.00234259259259,NA
"Cathartes aura","Vulture Movements","LXE_TV",68359,"LXE_TV_68359","unknown","3rd yr","N","N",17,2006-10-26 17:00:00,"2006-11-11 21:00:00",32.4535,-80.7145,25.478,-80.37283,16.1666666666667,"confirmed dead","transmitter recovered from dead bird","unknown","United States","United States","28","carcass found","found dead in fallow agriculture field SE of Homestead ARB, FL, may have been shot by FL WS BASH at HARB",0.497086952455365,1.06666666666667,NA
"Cathartes aura","Vulture Movements","LXV_TV",68360,"LXV_TV_68360","unknown","3rd yr","N","N",23,2006-10-26 17:00:00,"2006-11-17 00:00:00",32.45333,-80.71483,32.445,-80.683,21.2916666666667,"confirmed dead","transmitter recovered from dead bird","suspected electrocution","United States","United States","28","carcass found","bird and transmitter recovered from underneath powerline, transformer shorted out",0.0418398600048326,1,NA
"Cathartes aura","Vulture Movements","MET_TV",68359,"MET_TV_68359","unknown","ad","N","N",559,2007-04-05 16:00:00,"2008-10-26 00:00:00",32.46083,-80.70867,31.81633,-81.24117,569.333333333333,"confirmed dead","transmitter recovered from dead bird","unknown","United States","United States","54","carcass found","transmitter recovered from last location, refurbished",0.150669950766481,1,NA
"Cathartes aura","Vulture Movements","MEV_TV",68355,"MEV_TV_68355","unknown","3rd yr","N","N",149,2007-04-05 15:00:00,"2007-08-31 09:00:00",32.461,-80.70883,32.394,-80.91833,147.75,"confirmed dead","transmitter recovered from dead bird","unknown","United States","United States","22","carcass found","bird and transmitter NOT found at last location, unknown fate of both",0.0690728522594024,1,NA
"Cathartes aura","Vulture Movements","MEX_TV",68360,"MEX_TV_68360","unknown","ad","N","N",1247,2007-04-05 15:00:00,"2010-09-20 00:00:00",32.461,-80.70867,32.44517,-80.68283,1263.375,"likely dead","last location at Pigeon Point roost","unknown","United States","United States","54","undetermined","bird and transmitter NOT found at last location, unknown fate of both",0.0715361504100644,1,NA
"Cathartes aura","Vulture Movements","VAJ_TV",613,"VAJ_TV_613","unknown","2nd yr","N","N",1134,2016-04-19 00:00:10,"2019-05-30 00:04:01",30.52352,-86.49591,30.72155,-86.4449,1136.00267361111,"alive",NA,NA,"United States","United States","10","undetermined",NA,0.189580585481801,1.00080787037037,NA
"Cathartes aura","Vulture Movements","VAM_TV",614,"VAM_TV_614","unknown","3rd yr","N","N",768,2016-04-19 00:22:25,"2018-05-28 00:20:06",30.52316,-86.49572,30.7399,-86.18094,768.998391203704,"likely dead","last location in middle of Hwy 331","suspected vehicle collision","United States","United States","22","undetermined","bird and transmitter NOT found at last location, unknown fate of both",0.0508824038560472,1.00121412037037,NA
"Cathartes aura","Vulture Movements","VAT_TV",615,"VAT_TV_615","unknown","3rd yr","N","N",212,2016-04-19 00:01:50,"2016-11-29 00:18:40",30.52321,-86.49575,29.65289,-82.28752,224.011689814815,"confirmed dead","transmitter recovered from dead bird","suspected vehicle collision","United States","United States","22","carcass found","transmitter recovered from last location, refurbished",0.000250493695023699,0.998834490740741,NA
"Cathartes aura","Vulture Movements","VLP_TV",615,"VLP_TV_615","unknown","2nd yr","N","N",858,2016-12-08 00:18:36,"2019-04-17 01:13:24",27.85224,-82.53398,39.18355,-82.75388,860.038055555556,"confirmed dead","bird and tag photographed on roadside","suspected vehicle collision",NA,"United States","18","resighted / recaptured","bird and transmitter found by passing motorist, called number on back of tag; tag, transmitter, and wings sent (for pentosidine sampling)",0.0995455185930413,1.00357407407407,NA
